id,Tertarik
4985,0
4987,0
4988,0
4989,1
4990,0
4991,1
4995,0
4997,0
4998,1
5003,0
5005,0
5008,0
5009,1
5010,0
5012,0
5013,0
5016,0
5018,0
5020,0
5021,0
5022,0
5025,0
5026,0
5027,0
5028,0
5029,0
5030,0
5032,0
5039,0
5041,0
5043,0
5044,0
5046,0
5047,1
5049,1
5050,0
5051,0
5052,0
5054,1
5055,0
5056,1
5057,0
5058,0
5059,0
5061,1
5062,0
5063,1
5065,1
5066,0
5067,0
5069,0
5072,0
5073,0
5074,0
5075,0
5077,1
5078,0
5080,0
5082,0
5084,0
5085,1
5086,0
5087,0
5088,0
5089,0
5090,1
5094,0
5095,1
5097,0
5099,0
5100,0
5104,0
5107,0
5109,0
5110,0
5111,0
5112,0
5113,0
5114,1
5115,0
5116,0
5117,0
5118,0
5125,0
5128,0
5129,0
5131,0
5132,1
5135,1
5136,0
5138,0
5140,0
5141,1
5142,0
5144,0
5145,0
5148,1
5149,0
5150,0
5152,1
5153,0
5155,0
5156,0
5157,0
5159,0
5160,0
5161,0
5162,0
5163,0
5165,0
5166,0
5167,0
5168,0
5170,0
5171,0
5172,0
5173,0
5174,0
5176,1
5178,0
5179,0
5180,1
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5188,0
5193,0
5196,0
5197,0
5198,0
5200,0
5201,0
5202,0
5204,0
5205,0
5206,0
5208,1
5212,0
5213,0
5215,0
5219,0
5220,0
5222,0
5224,0
5226,0
5228,0
5231,1
5234,0
5235,0
5236,0
5238,0
5239,0
5240,0
5241,1
5242,1
5243,0
5244,0
5245,0
5246,0
5248,1
5250,0
5251,0
5253,0
5256,0
5257,0
5258,0
5260,0
5261,0
5262,0
5264,0
5266,0
5267,0
5268,0
5269,0
5270,0
5272,0
5277,0
5279,0
5280,0
5281,0
5283,0
5284,0
5285,0
5287,0
5290,0
5292,1
5293,0
5294,0
5295,0
5298,0
5299,0
5302,0
5304,0
5305,0
5306,0
5307,0
5309,0
5311,1
5312,0
5314,0
5317,0
5319,0
5320,1
5321,0
5322,0
5324,0
5325,0
5328,0
5329,0
5330,0
5331,0
5334,0
5335,0
5336,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,0
5344,1
5345,1
5346,1
5349,0
5350,0
5355,1
5356,0
5358,0
5360,0
5362,0
5365,1
5366,0
5368,0
5370,0
5371,1
5373,0
5374,1
5375,0
5378,0
5379,0
5380,0
5381,0
5382,0
5383,0
5384,0
5386,0
5388,0
5390,0
5392,0
5393,0
5394,0
5395,0
5397,0
5401,0
5402,0
5403,1
5405,0
5406,0
5407,0
5408,0
5411,0
5415,0
5417,0
5418,0
5420,0
5422,0
5423,0
5427,0
5428,1
5430,0
5431,0
5432,0
5433,0
5435,1
5436,0
5439,0
5440,0
5441,0
5442,0
5443,0
5444,0
5445,1
5446,0
5447,0
5450,0
5451,0
5452,0
5454,1
5456,0
5458,0
5459,1
5460,1
5461,0
5463,0
5464,1
5465,0
5467,0
5469,0
5471,1
5472,0
5474,0
5476,0
5478,0
5479,1
5482,0
5483,0
5485,0
5489,1
5492,1
5493,0
5494,0
5498,0
5499,1
5500,0
5502,0
5505,0
5510,0
5512,0
5514,0
5516,1
5517,0
5518,0
5519,0
5521,0
5522,0
5524,0
5525,0
5529,0
5532,0
5533,1
5534,0
5535,0
5536,0
5537,0
5538,0
5540,0
5542,1
5543,0
5545,0
5549,0
5550,0
5552,0
5553,0
5554,1
5556,0
5558,0
5559,0
5560,0
5561,0
5563,1
5567,1
5569,0
5570,0
5573,0
5575,0
5576,0
5577,0
5578,0
5579,0
5580,0
5581,1
5585,0
5587,0
5589,1
5590,1
5592,0
5593,0
5594,0
5595,0
5596,0
5597,0
5598,0
5601,0
5602,0
5603,0
5605,0
5608,0
5611,0
5612,1
5613,0
5614,0
5615,0
5616,1
5618,1
5619,0
5622,1
5623,0
5625,0
5626,0
5627,0
5628,0
5630,0
5631,0
5633,0
5634,0
5635,0
5636,1
5637,0
5638,0
5642,0
5643,0
5644,0
5645,0
5647,0
5649,1
5650,0
5653,0
5654,0
5655,0
5658,0
5659,0
5660,0
5663,0
5665,0
5668,0
5669,0
5672,0
5674,0
5675,1
5676,0
5677,0
5678,0
5680,0
5681,0
5682,0
5684,0
5686,0
5687,0
5688,0
5689,1
5690,0
5691,0
5695,0
5696,0
5701,0
5702,0
5703,0
5705,0
5710,0
5712,0
5714,0
5715,0
5717,0
5718,0
5719,0
5721,0
5722,0
5724,0
5725,0
5726,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,0
5736,1
5737,0
5740,0
5741,0
5744,0
5746,1
5747,0
5748,1
5749,0
5750,0
5751,0
5752,0
5756,0
5759,0
5760,0
5761,0
5763,0
5765,0
5766,0
5767,0
5768,0
5769,0
5770,0
5774,0
5775,0
5776,0
5777,0
5778,0
5780,0
5782,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,0
5793,0
5796,0
5798,1
5799,0
5800,0
5801,0
5805,0
5806,0
5807,0
5808,0
5809,0
5810,0
5814,0
5816,0
5821,0
5822,0
5824,0
5825,0
5827,0
5829,0
5831,1
5833,0
5834,0
5841,0
5842,0
5845,0
5847,0
5848,0
5849,0
5850,0
5851,1
5853,1
5854,0
5855,1
5856,1
5858,0
5860,0
5863,0
5864,1
5865,0
5868,0
5869,0
5870,0
5871,1
5872,0
5875,1
5876,0
5878,1
5880,0
5881,0
5883,1
5885,0
5889,0
5890,0
5891,0
5892,0
5893,0
5894,0
5895,0
5898,0
5899,0
5900,1
5901,0
5902,0
5903,0
5905,0
5906,0
5907,0
5908,0
5910,0
5911,0
5914,0
5918,0
5921,0
5922,0
5923,0
5925,0
5926,0
5928,0
5929,0
5930,0
5931,0
5932,0
5933,0
5935,0
5936,0
5939,0
5940,0
5942,0
5943,0
5944,0
5945,0
5946,1
5947,0
5948,0
5952,0
5955,0
5956,0
5958,0
5959,1
5961,0
5966,0
5968,0
5969,0
5970,0
5973,0
5978,0
5980,0
5981,0
5984,0
5987,0
5988,0
5989,0
5990,0
5991,0
5993,0
5994,0
5997,0
5998,0
6003,0
6005,1
6006,0
6007,0
6008,0
6009,0
6010,0
6011,0
6012,0
6013,0
6014,0
6016,0
6018,0
6019,1
6021,0
6022,0
6024,0
6025,0
6026,0
6027,1
6028,0
6029,0
6031,0
6032,0
6034,0
6036,0
6037,0
6038,0
6039,0
6042,0
6043,0
6045,0
6047,0
6049,0
6050,0
6053,0
6054,1
6055,0
6056,1
6057,1
6061,0
6063,0
6064,0
6065,0
6067,0
6068,0
6069,0
6070,0
6073,0
6074,0
6076,1
6079,0
6084,1
6089,0
6090,0
6092,0
6093,0
6095,0
6097,0
6098,0
6100,0
6102,0
6105,1
6106,0
6107,0
6108,0
6110,0
6112,0
6114,0
6115,1
6119,0
6120,0
6123,0
6124,0
6126,0
6128,0
6130,0
6131,0
6135,0
6136,0
6139,0
6141,0
6143,0
6146,0
6147,1
6148,1
6150,0
6152,0
6155,0
6156,1
6157,0
6158,0
6160,1
6162,0
6164,0
6165,0
6166,0
6167,1
6168,0
6169,0
6171,1
6173,0
6174,0
6178,0
6180,0
6182,0
6183,0
6186,0
6187,0
6189,1
6190,0
6193,0
6194,0
6195,1
6198,0
6199,1
6200,0
6202,0
6203,0
6204,0
6205,0
6208,0
6209,0
6210,0
6214,0
6215,1
6217,0
6218,0
6220,0
6221,0
6223,0
6224,0
6225,0
6227,1
6228,0
6229,0
6231,0
6232,0
6234,0
6237,0
6238,0
6239,0
6240,0
6241,1
6243,0
6244,0
6247,0
6248,0
6249,0
6251,0
6252,0
6255,1
6261,0
6263,0
6265,0
6266,0
6268,0
6269,0
6270,0
6271,0
6276,0
6277,0
6279,0
6280,0
6282,0
6284,0
6289,0
6292,0
6293,0
6294,1
6295,0
6298,0
6299,0
6300,0
6301,0
6302,0
6303,0
6304,0
6306,0
6307,0
6309,1
6310,0
6311,0
6312,0
6313,0
6315,0
6324,0
6325,0
6327,0
6330,0
6333,0
6334,0
6336,0
6340,0
6341,0
6342,1
6343,0
6345,1
6347,0
6348,0
6349,0
6351,0
6352,0
6354,1
6356,0
6358,0
6359,1
6360,0
6361,1
6362,0
6363,0
6364,0
6365,0
6368,0
6369,0
6372,0
6373,0
6374,0
6375,0
6378,0
6379,0
6381,0
6382,1
6385,0
6388,0
6390,0
6391,0
6392,0
6394,0
6396,0
6397,0
6398,0
6402,0
6405,1
6408,0
6410,1
6412,0
6414,0
6415,0
6416,0
6417,0
6422,0
6423,0
6425,0
6426,1
6428,1
6430,0
6431,0
6432,0
6434,0
6435,1
6437,1
6441,0
6442,0
6443,0
6444,0
6447,0
6448,1
6449,0
6450,0
6451,0
6454,0
6455,0
6457,0
6458,0
6460,0
6462,0
6463,0
6465,0
6466,1
6468,0
6469,0
6470,0
6471,0
6472,0
6473,0
6474,0
6475,0
6476,0
6477,0
6478,1
6481,0
6482,0
6484,0
6486,0
6490,0
6491,0
6492,0
6495,0
6496,0
6498,1
6500,0
6501,0
6502,0
6503,0
6504,1
6505,0
6507,0
6508,0
6509,0
6510,0
6511,0
6512,0
6513,0
6514,1
6515,0
6516,0
6517,0
6518,0
6519,0
6521,0
6524,0
6525,1
6530,0
6533,0
6534,0
6537,0
6538,0
6539,0
6541,1
6542,0
6543,0
6544,0
6547,0
6548,1
6550,0
6551,0
6553,0
6554,0
6556,0
6559,0
6561,0
6562,0
6563,0
6564,1
6565,0
6566,0
6567,0
6568,0
6569,0
6570,0
6572,0
6573,0
6574,0
6575,0
6577,0
6579,1
6581,0
6582,0
6584,1
6585,1
6586,0
6590,0
6591,0
6592,0
6595,0
6597,0
6601,0
6602,0
6604,0
6605,0
6606,1
6608,1
6609,0
6610,0
6611,0
6612,0
6613,0
6614,0
6616,0
6618,0
6619,0
6621,0
6622,0
6623,0
6625,0
6627,0
6630,0
6633,0
6636,0
6637,0
6640,0
6642,1
6643,0
6644,1
6645,0
6646,0
6647,0
6648,1
6649,0
6653,0
6654,0
6655,0
6656,0
6657,0
6659,1
6660,0
6661,1
6662,0
6663,0
6667,1
6668,0
6669,1
6670,0
6671,0
6674,0
6675,0
6678,0
6680,0
6682,0
6685,0
6686,0
6687,0
6690,0
6691,0
6692,0
6693,0
6694,0
6696,0
6697,0
6698,0
6699,0
6702,0
6705,1
6706,0
6707,0
6708,0
6709,0
6710,0
6711,0
6716,0
6717,0
6718,0
6720,0
6721,0
6724,0
6725,0
6727,0
6730,1
6731,0
6734,0
6738,0
6739,0
6742,0
6743,0
6744,0
6745,0
6746,0
6747,0
6749,0
6750,0
6751,0
6752,0
6753,0
6755,0
6756,1
6757,0
6759,0
6760,0
6761,0
6762,0
6763,0
6764,1
6765,0
6766,0
6767,0
6768,0
6770,0
6771,0
6772,0
6773,1
6774,0
6775,0
6776,0
6777,0
6779,0
6781,0
6782,0
6783,0
6784,0
6786,0
6787,0
6788,0
6790,0
6791,0
6792,0
6796,0
6797,0
6798,0
6800,1
6802,0
6803,0
6807,0
6808,0
6809,0
6811,1
6812,0
6813,0
6814,0
6816,0
6818,0
6819,0
6820,0
6822,0
6823,0
6824,0
6825,0
6826,0
6827,1
6833,0
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0
6840,0
6841,0
6842,0
6843,0
6849,1
6851,0
6854,1
6855,0
6856,0
6857,0
6858,0
6859,0
6861,0
6862,0
6863,0
6866,0
6867,0
6870,0
6871,0
6872,0
6874,0
6878,0
6879,0
6880,0
6881,0
6883,0
6884,0
6885,0
6886,0
6889,1
6893,0
6895,0
6896,1
6897,0
6899,0
6900,0
6901,0
6905,0
6906,0
6908,1
6911,0
6914,0
6915,0
6916,0
6917,0
6918,0
6919,1
6920,0
6922,0
6923,0
6924,0
6926,0
6928,0
6930,0
6932,0
6933,0
6934,1
6935,0
6936,0
6937,0
6939,0
6940,0
6941,0
6945,0
6946,0
6949,0
6953,0
6956,0
6957,0
6958,1
6959,0
6960,0
6961,0
6965,0
6967,0
6968,0
6969,0
6972,0
6973,0
6975,0
6977,0
6979,0
6980,0
6981,0
6983,0
6984,0
6985,0
6986,0
6987,0
6988,0
6991,0
6992,0
6994,0
6997,0
6999,0
7000,0
7002,0
7004,0
7005,0
7008,0
7009,0
7010,0
7011,0
7014,1
7015,0
7017,0
7018,0
7019,0
7024,1
7025,0
7026,0
7027,0
7028,0
7032,1
7035,1
7036,0
7038,0
7039,0
7040,0
7041,1
7042,0
7043,0
7044,0
7045,0
7046,0
7047,0
7048,0
7049,0
7050,0
7051,0
7052,0
7053,1
7054,0
7058,0
7059,0
7060,0
7061,1
7062,0
7063,0
7066,0
7067,0
7069,0
7072,0
7073,1
7074,0
7075,0
7076,0
7079,0
7080,0
7082,0
7083,0
7084,0
7085,1
7089,0
7090,0
7092,0
7093,0
7094,0
7095,0
7096,0
7097,0
7100,0
7101,0
7103,0
7104,0
7106,0
7108,0
7110,0
7111,0
7112,0
7114,0
7115,0
7117,0
7119,0
7120,0
7123,0
7128,0
7131,0
7132,1
7133,0
7137,1
7139,0
7140,1
7143,0
7144,1
7145,0
7148,0
7149,0
7151,0
7152,0
7153,1
7156,0
7157,0
7158,0
7160,0
7163,0
7165,0
7166,0
7169,0
7171,0
7172,0
7174,0
7177,0
7181,0
7183,0
7188,0
7189,1
7190,0
7192,1
7193,0
7195,0
7196,0
7197,0
7204,0
7206,0
7209,0
7210,0
7214,0
7215,0
7216,0
7217,0
7218,1
7219,1
7221,0
7223,0
7226,0
7227,0
7228,0
7229,0
7230,0
7233,0
7236,0
7238,0
7240,0
7247,0
7249,0
7251,0
7253,0
7254,0
7255,0
7256,0
7257,0
7261,0
7263,1
7264,0
7265,0
7266,0
7267,0
7268,0
7269,0
7270,0
7272,0
7273,0
7274,1
7275,1
7277,0
7278,0
7279,0
7280,0
7282,0
7283,0
7284,1
7285,0
7288,0
7289,1
7290,0
7291,0
7294,0
7295,0
7297,0
7300,0
7301,0
7302,0
7303,0
7306,1
7307,1
7308,1
7309,0
7311,0
7315,0
7317,0
7323,1
7324,0
7325,0
7326,0
7328,0
7329,1
7330,1
7333,0
7336,0
7339,0
7341,1
7342,0
7343,0
7344,0
7345,0
7346,0
7347,0
7348,0
7351,0
7353,1
7356,0
7357,0
7359,1
7360,0
7363,1
7364,0
7366,0
7367,0
7368,0
7369,0
7371,0
7373,0
7374,0
7378,0
7380,0
7381,0
7383,0
7384,0
7386,0
7388,0
7390,0
7391,1
7394,0
7395,0
7399,0
7400,0
7404,0
7406,0
7407,0
7408,0
7409,0
7411,0
7413,0
7414,0
7415,0
7417,0
7419,0
7422,0
7425,0
7426,0
7427,0
7429,0
7431,0
7433,0
7434,0
7435,0
7436,0
7438,0
7439,1
7440,0
7441,0
7442,0
7443,0
7445,0
7447,0
7448,0
7449,0
7450,0
7451,1
7453,0
7454,0
7455,0
7457,0
7463,0
7464,1
7465,0
7468,0
7470,0
7473,0
7474,0
7479,0
7480,0
7481,0
7483,0
7484,0
7486,0
7487,0
7488,0
7489,1
7495,0
7497,0
7498,0
7499,0
7500,0
7502,0
7503,0
7504,0
7505,1
7506,0
7507,0
7508,0
7510,0
7512,0
7513,0
7516,0
7517,0
7518,0
7519,0
7520,0
7521,0
7522,1
7523,1
7525,0
7526,0
7527,0
7529,0
7531,0
7532,0
7534,0
7535,0
7537,0
7538,0
7543,0
7546,0
7547,0
7549,0
7551,0
7552,1
7553,0
7556,0
7557,0
7558,0
7561,0
7563,0
7566,0
7567,0
7568,0
7570,0
7572,1
7574,1
7575,0
7576,0
7578,0
7579,1
7583,0
7584,0
7588,0
7589,0
7591,0
7592,0
7593,0
7594,0
7595,0
7597,0
7598,0
7600,1
7602,0
7604,0
7605,0
7606,0
7607,0
7608,0
7609,0
7610,0
7614,0
7615,1
7619,0
7620,0
7622,1
7625,0
7627,0
7630,0
7632,0
7633,0
7634,0
7635,0
7636,0
7638,0
7639,1
7640,0
7641,0
7642,0
7644,0
7645,0
7646,0
7649,0
7652,0
7653,0
7654,0
7656,0
7657,0
7659,0
7660,0
7663,0
7664,0
7665,0
7666,0
7667,1
7669,0
7671,0
7672,0
7673,0
7674,0
7677,0
7678,0
7680,0
7682,1
7685,0
7686,0
7689,0
7690,0
7691,0
7693,0
7694,0
7701,0
7702,0
7705,0
7706,1
7709,0
7711,0
7712,0
7713,0
7714,0
7716,0
7723,0
7726,0
7727,0
7729,1
7730,0
7731,0
7732,0
7733,0
7734,0
7735,0
7736,0
7738,0
7741,0
7742,1
7744,1
7745,0
7746,0
7747,0
7749,0
7750,0
7751,0
7753,0
7754,0
7756,0
7758,0
7759,0
7760,0
7762,0
7763,0
7767,0
7768,1
7769,0
7772,0
7773,0
7776,0
7777,0
7778,0
7780,0
7783,0
7784,0
7787,0
7788,0
7789,0
7791,0
7792,0
7793,0
7795,0
7796,1
7797,0
7798,0
7800,1
7801,0
7804,0
7805,0
7806,0
7808,0
7810,0
7812,0
7813,1
7814,0
7816,0
7820,0
7824,0
7825,0
7826,0
7828,1
7830,0
7833,0
7834,0
7835,0
7838,0
7839,0
7840,0
7841,0
7843,0
7844,0
7845,0
7847,0
7848,0
7849,0
7850,0
7851,0
7852,1
7853,0
7854,0
7855,0
7857,0
7858,0
7859,0
7860,0
7863,0
7864,0
7867,0
7868,0
7871,0
7872,0
7873,0
7874,0
7878,0
7879,0
7881,1
7882,1
7883,0
7884,0
7886,0
7887,0
7888,0
7891,0
7892,0
7895,0
7896,0
7897,0
7899,0
7900,0
7902,0
7903,0
7906,0
7907,0
7908,0
7909,0
7911,0
7912,0
7913,1
7916,0
7917,0
7918,0
7921,0
7922,1
7923,0
7924,0
7925,0
7926,0
7927,0
7931,0
7935,0
7936,0
7937,0
7940,0
7941,0
7943,0
7944,0
7946,0
7947,0
7948,0
7954,1
7955,1
7956,0
7959,1
7961,0
7966,0
7967,1
7968,0
7969,0
7972,0
7976,0
7978,0
7979,0
7981,1
7982,0
7984,0
7986,0
7987,0
7988,0
7990,0
7991,0
7992,0
7993,1
7995,0
7997,0
7998,1
7999,0
8000,0
8004,0
8006,0
8009,0
8010,1
8011,0
8012,0
8014,0
8015,1
8016,0
8019,0
8021,0
8023,0
8024,0
8028,0
8029,0
8030,0
8031,0
8034,0
8035,0
8036,0
8038,0
8040,0
8041,0
8042,0
8043,0
8044,0
8047,0
8048,0
8050,0
8052,0
8053,1
8057,0
8061,0
8064,0
8065,0
8066,1
8068,0
8069,1
8071,0
8072,0
8074,1
8081,1
8082,1
8084,0
8085,0
8088,0
8089,0
8090,0
8092,0
8094,0
8095,0
8096,0
8097,0
8100,0
8101,0
8103,0
8104,0
8105,1
8106,0
8107,0
8108,0
8109,0
8111,0
8112,0
8113,0
8114,0
8115,0
8118,0
8119,0
8120,0
8123,0
8124,0
8125,0
8126,0
8127,0
8129,0
8130,0
8131,0
8134,0
8135,0
8136,0
8139,0
8141,0
8143,0
8144,0
8145,1
8146,0
8147,1
8152,0
8156,0
8158,0
8159,0
8160,0
8161,0
8167,0
8168,0
8172,0
8173,0
8178,0
8179,0
8185,0
8186,0
8187,0
8188,1
8189,0
8192,0
8194,0
8195,0
8197,1
8200,0
8201,0
8202,0
8203,0
8206,0
8207,0
8208,0
8210,1
8211,1
8212,0
8213,1
8215,0
8218,0
8219,0
8220,0
8223,0
8224,0
8225,0
8227,0
8230,0
8231,0
8232,0
8233,0
8234,1
8235,0
8236,0
8237,1
8238,0
8239,0
8240,0
8241,0
8242,1
8244,0
8246,0
8247,1
8249,0
8250,1
8251,0
8252,0
8253,0
8254,0
8256,0
8257,0
8259,0
8260,1
8263,0
8264,0
8265,0
8266,0
8267,0
8269,0
8270,0
8271,0
8272,0
8273,1
8274,0
8278,1
8280,0
8281,0
8282,1
8283,0
8285,0
8286,0
8288,0
8289,0
8291,1
8292,0
8293,0
8294,0
8295,0
8298,0
8301,0
8302,0
8304,0
8307,0
8309,0
8315,0
8316,0
8318,0
8320,0
8322,0
8323,0
8324,0
8325,0
8328,0
8329,0
8330,0
8333,0
8335,0
8336,0
8337,0
8339,0
8341,0
8344,0
8349,0
8350,1
8351,0
8352,0
8353,0
8354,0
8356,1
8357,0
8358,0
8359,0
8360,0
8361,0
8362,0
8363,0
8364,0
8365,0
8366,0
8367,1
8369,0
8370,0
8371,0
8379,0
8380,1
8381,0
8382,0
8383,0
8387,1
8389,0
8390,0
8391,0
8392,0
8394,0
8395,0
8398,0
8399,0
8400,0
8401,1
8402,0
8403,0
8404,0
8407,0
8408,0
8409,0
8412,1
8416,1
8417,1
8419,0
8421,0
8422,0
8426,0
8431,0
8432,0
8434,0
8435,1
8436,0
8437,0
8438,0
8439,0
8442,0
8443,0
8444,0
8450,0
8453,0
8454,0
8455,0
8456,0
8457,0
8458,0
8459,0
8460,0
8461,1
8462,0
8463,0
8464,0
8465,0
8466,0
8467,0
8468,0
8470,0
8472,0
8473,0
8475,0
8477,0
8478,0
8480,0
8484,0
8488,0
8489,0
8492,0
8494,0
8495,0
8496,0
8498,0
8501,1
8504,0
8506,0
8507,0
8508,0
8509,0
8510,1
8512,0
8513,0
8514,0
8515,0
8516,0
8517,0
8518,0
8519,0
8522,0
8525,0
8526,0
8527,0
8530,0
8531,0
8533,0
8535,1
8536,0
8537,0
8539,0
8540,0
8544,0
8545,0
8546,0
8547,0
8548,0
8549,0
8552,0
8553,0
8554,0
8555,0
8556,0
8557,1
8559,0
8560,1
8561,0
8562,1
8563,0
8566,0
8569,0
8570,0
8572,0
8574,0
8575,1
8577,0
8580,0
8584,1
8585,0
8587,0
8590,0
8591,0
8593,1
8596,1
8598,0
8600,0
8605,0
8606,0
8608,0
8609,0
8610,0
8611,0
8612,0
8614,1
8616,0
8617,0
8619,0
8621,0
8622,0
8626,0
8627,0
8628,0
8629,0
8630,0
8633,0
8635,0
8638,0
8640,1
8644,0
8646,0
8648,1
8653,0
8654,0
8656,0
8658,0
8659,0
8663,0
8664,0
8671,1
8672,0
8673,0
8674,0
8675,0
8679,1
8680,0
8682,0
8686,0
8687,0
8689,0
8691,0
8692,1
8693,0
8695,1
8698,0
8700,0
8703,0
8704,0
8705,0
8706,0
8707,0
8709,0
8710,0
8711,0
8716,0
8717,0
8718,0
8719,0
8720,0
8721,0
8723,1
8725,1
8727,0
8729,0
8730,1
8731,0
8732,0
8733,0
8734,0
8735,0
8736,0
8737,0
8738,0
8740,0
8742,0
8745,0
8750,0
8753,0
8757,0
8758,0
8759,0
8760,0
8761,0
8765,0
8767,0
8768,0
8771,0
8775,0
8777,1
8778,0
8779,1
8780,0
8781,0
8783,0
8784,1
8785,0
8789,0
8791,0
8793,1
8796,0
8797,0
8798,0
8799,0
8800,0
8802,0
8803,0
8804,0
8805,0
8806,0
8807,0
8813,0
8814,0
8815,1
8817,1
8819,0
8820,1
8823,0
8827,0
8829,0
8831,0
8835,0
8838,0
8839,0
8840,0
8841,0
8842,0
8844,0
8845,0
8846,0
8848,0
8851,0
8853,0
8854,1
8856,0
8858,0
8862,0
8863,0
8864,1
8868,0
8869,0
8870,0
8872,0
8873,0
8874,0
8876,1
8877,0
8878,0
8879,1
8880,0
8881,0
8883,0
8886,0
8887,0
8888,0
8889,0
8891,0
8892,0
8893,0
8894,0
8895,0
8896,0
8898,0
8899,0
8900,0
8901,0
8902,0
8903,1
8904,0
8905,0
8906,0
8907,1
8908,0
8910,0
8912,0
8913,0
8915,0
8918,0
8919,0
8920,1
8921,0
8923,0
8924,0
8925,0
8928,0
8929,0
8931,0
8932,0
8934,0
8936,1
8938,0
8939,0
8940,0
8941,0
8945,1
8946,0
8947,0
8948,0
8949,1
8953,1
8955,0
8956,1
8957,0
8958,0
8959,0
8961,0
8962,0
8963,0
8965,0
8966,0
8967,1
8968,0
8969,0
8971,0
8972,0
8974,0
8976,0
8977,0
8978,0
8980,0
8981,0
8982,0
8984,0
8986,0
8988,0
8992,0
8993,0
8996,0
8997,0
9000,0
9001,0
9003,0
9004,0
9005,1
9006,0
9007,0
9008,0
9009,0
9010,0
9012,0
9015,0
9017,0
9018,0
9020,0
9021,0
9029,0
9030,0
9031,1
9032,0
9033,0
9034,0
9036,1
9037,0
9039,0
9041,0
9043,0
9045,1
9047,0
9048,0
9050,0
9051,1
9052,0
9054,1
9056,0
9058,1
9060,0
9061,0
9062,0
9068,0
9069,0
9072,0
9074,0
9075,0
9076,0
9078,0
9079,0
9080,0
9081,0
9082,0
9084,1
9086,0
9088,1
9089,0
9090,0
9095,0
9096,0
9097,0
9099,0
9100,0
9102,1
9104,0
9105,0
9106,0
9107,0
9108,0
9109,0
9111,1
9115,0
9117,0
9119,0
9120,1
9122,0
9125,0
9128,0
9129,0
9130,0
9132,0
9134,0
9135,0
9136,0
9138,0
9139,0
9143,0
9145,0
9146,0
9147,0
9148,1
9149,0
9150,1
9151,0
9153,0
9156,0
9157,0
9158,0
9168,1
9170,0
9171,0
9174,0
9175,0
9177,0
9178,1
9181,0
9185,0
9187,0
9188,0
9189,1
9192,0
9193,0
9194,0
9195,0
9198,0
9200,0
9201,0
9202,0
9203,0
9204,0
9207,0
9208,1
9209,0
9210,0
9211,0
9212,0
9213,0
9214,0
9217,0
9220,0
9221,0
9222,0
9223,1
9224,0
9226,0
9227,0
9228,1
9231,0
9232,0
9234,0
9235,0
9236,0
9237,0
9239,0
9240,0
9241,0
9243,0
9244,0
9246,0
9247,0
9248,0
9249,0
9251,0
9252,1
9255,1
9256,0
9257,0
9261,0
9263,0
9264,0
9268,0
9269,1
9270,0
9273,0
9274,0
9276,0
9277,0
9278,0
9282,0
9284,0
9285,0
9286,0
9287,1
9288,0
9289,0
9290,1
9292,0
9293,0
9295,0
9297,0
9299,0
9300,0
9303,0
9304,0
9305,0
9306,0
9307,0
9308,0
9309,0
9310,0
9312,0
9313,0
9315,0
9318,0
9319,0
9320,0
9325,0
9326,0
9328,0
9329,0
9331,0
9332,0
9334,1
9335,0
9336,1
9337,0
9339,0
9340,0
9344,0
9346,0
9347,1
9348,0
9349,0
9350,0
9352,0
9353,0
9354,0
9357,0
9358,0
9359,0
9361,0
9362,0
9363,1
9364,0
9365,0
9366,0
9367,0
9372,0
9373,1
9375,0
9376,0
9378,0
9379,0
9380,0
9381,0
9382,0
9386,0
9387,0
9388,0
9389,0
9390,0
9393,0
9394,1
9395,0
9396,0
9398,0
9399,0
9400,0
9401,0
9403,0
9404,0
9407,0
9408,0
9410,0
9412,0
9413,0
9414,0
9415,0
9416,0
9418,0
9420,0
9421,0
9422,0
9423,0
9425,0
9427,1
9429,1
9430,0
9431,0
9432,0
9433,0
9435,0
9436,0
9438,0
9440,0
9441,0
9442,0
9443,0
9445,0
9446,0
9448,0
9449,1
9450,0
9451,0
9452,0
9453,0
9454,0
9455,0
9456,0
9457,1
9458,1
9462,0
9463,0
9465,0
9467,0
9469,0
9473,0
9474,0
9475,0
9479,0
9480,0
9482,1
9484,0
9488,0
9490,0
9491,0
9493,0
9494,0
9495,0
9496,0
9498,0
9499,1
9501,1
9503,0
9504,1
9506,0
9507,0
9508,0
9509,0
9511,0
9512,0
9513,0
9517,0
9521,0
9522,0
9524,0
9526,1
9527,0
9528,0
9531,1
9533,0
9535,0
9538,0
9540,0
9541,0
9543,1
9544,0
9545,0
9546,0
9548,1
9549,0
9550,0
9551,0
9554,0
9557,0
9558,1
9559,0
9560,0
9565,0
9567,1
9568,0
9570,1
9571,0
9572,1
9573,0
9575,0
9577,1
9579,0
9581,0
9583,0
9584,0
9586,0
9587,0
9589,0
9591,0
9595,0
9596,0
9597,1
9599,0
9602,1
9603,0
9604,0
9606,0
9611,0
9612,0
9614,0
9615,0
9616,0
9618,0
9619,0
9623,0
9624,0
9626,0
9627,0
9630,0
9631,0
9633,0
9636,0
9637,0
9639,0
9640,0
9642,0
9643,0
9644,0
